2022-02-07;13:41:22;1096,2;;19;-;-;;LB,CT;1 095,60;1 096,20;>
2022-02-07;13:41:17;1095,6;;1;-;-;;LB,CT;1 095,60;1 096,20;<
2022-02-07;13:41:08;1095,8;;54;-;-;;LB,CT;1 095,60;1 096,20;>
2022-02-07;13:41:08;1095,6;;5;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:41:08;1095,4;;16;-;-;;LB,CT;1 095,40;1 096,00;<
2022-02-07;13:41:08;1095,4;;44;-;-;;LB,CT;1 095,40;1 096,00;<
2022-02-07;13:41:06;1095,6;;60;-;-;;LB,CT;1 095,60;1 096,20;<
2022-02-07;13:41:04;1096;;66;-;-;;LB,CT;1 096,00;1 096,40;<
2022-02-07;13:41:02;1096;;3;-;-;;LB,CT;1 095,40;1 096,00;>
2022-02-07;13:41:02;1095,6;;60;-;-;;LB,CT;1 095,40;1 096,00;<
2022-02-07;13:41:01;1095,8;;5;-;-;;LB,CT;1 095,80;1 096,40;<
2022-02-07;13:41:01;1096;;22;-;-;;LB,CT;1 095,80;1 096,40;<
2022-02-07;13:41:01;1096;;10;-;-;;LB,CT;1 096,00;1 096,40;<
2022-02-07;13:41:01;1096,2;;61;-;-;CROS;PA,UA;1 096,00;1 096,40;
2022-02-07;13:41:01;1096,2;;61;-;-;AOD;PA,UA;1 096,00;1 096,40;
2022-02-07;13:41:00;1096,2;;60;-;-;;LB,CT;1 096,00;1 096,60;<
2022-02-07;13:41:00;1096,4;;10;-;-;;LB,CT;1 096,40;1 097,00;<
2022-02-07;13:40:58;1097,2;;24;-;-;;LB,CT;1 096,60;1 097,20;>
2022-02-07;13:40:58;1097;;60;-;-;;LB,CT;1 096,60;1 097,40;<
2022-02-07;13:40:57;1097,2;;74;-;-;;LB,CT;1 097,00;1 097,40;<
2022-02-07;13:40:57;1097,2;;29;-;-;;LB,CT;1 097,00;1 097,40;<
2022-02-07;13:40:54;1097,6;;18;-;-;;LB,CT;1 097,80;1 098,00;>
2022-02-07;13:40:54;1097,8;;28;-;-;;LB,CT;1 097,80;1 098,00;<
2022-02-07;13:40:50;1098;;26;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:40:49;1097,8;;17;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:40:49;1097,8;;32;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:40:49;1097,8;;60;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:40:48;1097,4;;42;-;-;;LB,CT;1 096,40;1 097,40;>
2022-02-07;13:40:48;1097,4;;60;-;-;;LB,CT;1 096,40;1 097,40;>
2022-02-07;13:40:47;1097;;52;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097;;28;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097;;41;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1096,8;;21;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097;;4;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1096,8;;15;-;-;STRO;OB,ON,PRIC,ALGO;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097,4;;71;-;-;;LB,CT;1 097,00;1 097,80;>
2022-02-07;13:40:47;1097,4;;16;-;-;;LB,CT;1 097,00;1 097,80;<
2022-02-07;13:40:47;1097,4;;74;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,4;;52;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,4;;83;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,4;;81;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,4;;44;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,4;;22;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097,2;;44;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097;;47;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097;;44;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097;;17;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1096,8;;4;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1096,6;;59;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1096,6;;1;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1096,4;;725;-;-;;LB,CT;1 096,60;1 097,00;<
2022-02-07;13:40:47;1096,4;;275;-;-;;LB,CT;1 096,60;1 097,00;<
2022-02-07;13:40:47;1096,6;;100;-;-;;LB,CT;1 096,60;1 097,00;<
2022-02-07;13:40:47;1097;;1;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:47;1097;;1;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:40:23;1097;;28;-;-;;LB,CT;1 096,40;1 097,00;<
2022-02-07;13:40:23;1097;;5;-;-;;LB,CT;1 096,40;1 097,00;>
2022-02-07;13:40:07;1096,8;;11;-;-;;LB,CT;1 096,40;1 097,20;>
2022-02-07;13:40:03;1096,6;;8;-;-;STRO;OB,ON,PRIC,ALGO;1 096,40;1 097,20;<
2022-02-07;13:40:01;1096,4;;10;-;-;;LB,CT;1 096,40;1 097,20;<
2022-02-07;13:39:58;1097,2;;10;-;-;;LB,CT;1 096,60;1 097,20;>
2022-02-07;13:39:34;1096,8;;20;-;-;;LB,CT;1 096,60;1 097,20;<
2022-02-07;13:39:33;1097,4;;9;-;-;;LB,CT;1 096,80;1 097,40;>
2022-02-07;13:39:24;1097,4;;1;-;-;;LB,CT;1 096,80;1 097,40;>
2022-02-07;13:39:24;1097,4;;4;-;-;;LB,CT;1 096,80;1 097,40;>
2022-02-07;13:39:02;1098;;2;-;-;;LB,CT;1 097,20;1 098,00;>
2022-02-07;13:39:00;1097,6;;1;-;-;OTCN;OB,OF,RPRI,N;1 097,20;1 098,00;>
2022-02-07;13:38:52;1098,2;;8;-;-;STRO;OB,ON,PRIC,ALGO;1 097,40;1 098,60;>
2022-02-07;13:38:51;1098,2;;60;-;-;;LB,CT;1 097,40;1 098,20;>
2022-02-07;13:38:40;1098;;80;-;-;;LB,CT;1 097,60;1 098,20;<
2022-02-07;13:38:40;1098;;24;-;-;;LB,CT;1 097,60;1 098,20;<
2022-02-07;13:38:40;1098;;21;-;-;;LB,CT;1 097,60;1 098,20;<
2022-02-07;13:38:40;1098;;5;-;-;;LB,CT;1 097,60;1 098,20;<
2022-02-07;13:38:34;1098,2;;35;-;-;;LB,CT;1 098,20;1 099,00;<
2022-02-07;13:38:34;1098,2;;25;-;-;;LB,CT;1 098,20;1 099,00;<
2022-02-07;13:38:29;1098;;15;-;-;;LB,CT;1 098,20;1 098,80;<
2022-02-07;13:38:29;1098;;8;-;-;;LB,CT;1 098,20;1 098,80;<
2022-02-07;13:38:29;1098,2;;17;-;-;;LB,CT;1 098,20;1 098,80;<
2022-02-07;13:38:29;1098,2;;60;-;-;;LB,CT;1 098,20;1 098,80;<
2022-02-07;13:38:29;1098,4;;167;-;-;;LB,CT;1 098,00;1 098,40;<
2022-02-07;13:38:29;1098,4;;5;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:29;1098,4;;60;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:26;1098;;35;-;-;;LB,CT;1 098,00;1 098,80;<
2022-02-07;13:38:21;1098,4;;37;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:21;1098;;47;-;-;;LB,CT;1 098,00;1 098,80;<
2022-02-07;13:38:21;1098;;25;-;-;;LB,CT;1 098,00;1 098,80;<
2022-02-07;13:38:20;1099;;66;-;-;;LB,CT;1 098,20;1 099,00;>
2022-02-07;13:38:20;1099;;10;-;-;;LB,CT;1 098,20;1 099,00;>
2022-02-07;13:38:20;1098,8;;43;-;-;;LB,CT;1 098,20;1 099,00;>
2022-02-07;13:38:20;1098,6;;5;-;-;;LB,CT;1 098,20;1 099,00;>
2022-02-07;13:38:20;1098,6;;1;-;-;;LB,CT;1 098,20;1 099,00;>
2022-02-07;13:38:14;1098,2;;122;-;-;;LB,CT;1 098,00;1 098,20;>
2022-02-07;13:38:14;1098,2;;33;-;-;;LB,CT;1 098,00;1 098,20;>
2022-02-07;13:38:14;1098,2;;32;-;-;;LB,CT;1 098,20;1 098,60;<
2022-02-07;13:38:14;1098,2;;53;-;-;;LB,CT;1 098,20;1 098,60;<
2022-02-07;13:38:14;1098,2;;60;-;-;;LB,CT;1 098,20;1 098,60;<
2022-02-07;13:38:13;1098,6;;20;-;-;;LB,CT;1 098,20;1 098,60;>
2022-02-07;13:38:13;1098,4;;5;-;-;;LB,CT;1 098,20;1 098,60;>
2022-02-07;13:38:12;1098,2;;40;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:12;1098,2;;5;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:12;1098,2;;95;-;-;;LB,CT;1 098,00;1 098,40;>
2022-02-07;13:38:09;1097,8;;1;-;-;;LB,CT;1 097,60;1 098,20;>
2022-02-07;13:38:09;1097,8;;5;-;-;;LB,CT;1 097,60;1 098,20;>
2022-02-07;13:38:09;1097,4;;2;-;-;;LB,CT;1 097,20;1 097,80;>
2022-02-07;13:38:09;1097,4;;2;-;-;;LB,CT;1 097,20;1 097,40;>
2022-02-07;13:38:09;1097,4;;25;-;-;;LB,CT;1 096,80;1 097,40;>
2022-02-07;13:38:07;1097,2;;25;-;-;;LB,CT;1 096,60;1 097,20;>
2022-02-07;13:38:02;1096,6;;5;-;-;;LB,CT;1 096,20;1 096,60;>
2022-02-07;13:37:58;1096,8;;17;-;-;;LB,CT;1 096,20;1 097,00;>
2022-02-07;13:37:57;1096,4;;38;-;-;;LB,CT;1 096,40;1 097,00;<
2022-02-07;13:37:51;1097;;5;-;-;;LB,CT;1 096,40;1 097,00;>
2022-02-07;13:37:50;1096,4;;5;-;-;;LB,CT;1 096,20;1 096,40;>
2022-02-07;13:37:46;1097;;5;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:37:46;1096,8;;45;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:37:45;1096,6;;50;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:37:42;1096,6;;5;-;-;;LB,CT;1 096,40;1 096,80;>
2022-02-07;13:37:42;1096,6;;60;-;-;;LB,CT;1 096,40;1 096,80;>
2022-02-07;13:37:20;1096,2;;12;-;-;;LB,CT;1 096,20;1 096,60;<
2022-02-07;13:37:20;1096,2;;32;-;-;;LB,CT;1 096,20;1 096,60;<
2022-02-07;13:37:16;1096,6;;34;-;-;;LB,CT;1 096,00;1 096,60;>
2022-02-07;13:37:12;1096,6;;5;-;-;;LB,CT;1 096,00;1 096,60;>
2022-02-07;13:37:12;1096,6;;85;-;-;;LB,CT;1 096,00;1 096,60;>
2022-02-07;13:37:12;1096,6;;22;-;-;;LB,CT;1 096,00;1 096,60;>
2022-02-07;13:37:05;1096,6;;38;-;-;;LB,CT;1 096,00;1 096,60;>
2022-02-07;13:37:03;1096,2;;60;-;-;;LB,CT;1 095,40;1 096,00;>
2022-02-07;13:37:03;1096;;50;-;-;;LB,CT;1 095,40;1 096,00;>
2022-02-07;13:36:57;1095,8;;33;-;-;;LB,CT;1 095,20;1 095,80;<
2022-02-07;13:36:57;1095,8;;5;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:36:57;1095,8;;60;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:36:44;1096;;6;-;-;;LB,CT;1 096,00;1 096,60;<
2022-02-07;13:36:44;1096;;37;-;-;;LB,CT;1 096,00;1 096,60;<
2022-02-07;13:36:41;1096;;4;-;-;;LB,CT;1 096,00;1 096,60;<
2022-02-07;13:36:33;1096;;28;-;-;;LB,CT;1 096,00;1 096,60;<
2022-02-07;13:36:31;1096;;2;-;-;;LB,CT;1 096,00;1 096,40;<
2022-02-07;13:36:23;1095,8;;71;-;-;;LB,CT;1 095,80;1 096,40;<
2022-02-07;13:36:20;1095,8;;26;-;-;;LB,CT;1 095,80;1 096,40;<
2022-02-07;13:36:20;1095,6;;5;-;-;;LB,CT;1 095,80;1 096,40;>
2022-02-07;13:36:19;1095,4;;71;-;-;;LB,CT;1 095,20;1 095,60;<
2022-02-07;13:36:18;1095,6;;60;-;-;;LB,CT;1 095,40;1 095,80;<
2022-02-07;13:36:17;1095,8;;33;-;-;;LB,CT;1 095,40;1 096,40;<
2022-02-07;13:36:16;1096;;62;-;-;;LB,CT;1 096,00;1 096,40;<
2022-02-07;13:36:13;1096;;41;-;-;;LB,CT;1 095,40;1 096,40;<
2022-02-07;13:36:12;1097;;28;-;-;;LB,CT;1 096,00;1 097,00;>
2022-02-07;13:36:11;1096,8;;30;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,2;;41;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,2;;50;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,2;;32;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,2;;26;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,2;;60;-;-;;LB,CT;1 096,80;1 097,80;<
2022-02-07;13:36:10;1097,8;;27;-;-;;LB,CT;1 097,20;1 097,80;>
2022-02-07;13:36:08;1097,8;;17;-;-;;LB,CT;1 097,80;1 098,60;<
2022-02-07;13:36:08;1098,4;;33;-;-;;LB,CT;1 097,80;1 098,40;>
2022-02-07;13:36:07;1098;;34;-;-;;LB,CT;1 097,80;1 098,40;>
2022-02-07;13:36:07;1097,4;;60;-;-;;LB,CT;1 097,40;1 097,80;<
2022-02-07;13:36:06;1097,6;;60;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,6;;11;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,6;;49;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,6;;60;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,6;;60;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,6;;60;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,4;;50;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,4;;32;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,4;;57;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:06;1097,4;;3;-;-;;LB,CT;1 097,40;1 098,00;<
2022-02-07;13:36:02;1098;;31;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:36:01;1098;;27;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:36:01;1098;;10;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:36:01;1098;;91;-;-;;LB,CT;1 097,40;1 098,00;>
2022-02-07;13:36:01;1097,8;;33;-;-;;LB,CT;1 097,80;1 098,00;<
2022-02-07;13:36:01;1097,8;;60;-;-;;LB,CT;1 097,80;1 098,00;<
2022-02-07;13:36:01;1097,8;;30;-;-;;LB,CT;1 097,40;1 097,80;>
2022-02-07;13:36:01;1097,8;;475;-;-;;LB,CT;1 097,40;1 097,80;>
2022-02-07;13:36:01;1097,8;;175;-;-;;LB,CT;1 097,40;1 097,80;>
2022-02-07;13:36:01;1097,4;;69;-;-;;LB,CT;1 097,40;1 097,80;>
2022-02-07;13:36:01;1097,4;;31;-;-;;LB,CT;1 097,40;1 097,80;>
2022-02-07;13:36:00;1097;;51;-;-;;LB,CT;1 096,60;1 097,00;<
2022-02-07;13:36:00;1097;;46;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:36:00;1097;;13;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:36:00;1097;;1;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:36:00;1097;;100;-;-;;LB,CT;1 096,60;1 097,00;>
2022-02-07;13:36:00;1096,8;;252;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:36:00;1096,8;;68;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:36:00;1096,8;;50;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:36:00;1096,8;;42;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:36:00;1096,8;;100;-;-;;LB,CT;1 096,20;1 096,80;>
2022-02-07;13:35:59;1096;;591;-;-;;LB,CT;1 095,20;1 096,00;>
2022-02-07;13:35:59;1096;;409;-;-;;LB,CT;1 095,20;1 096,00;>
2022-02-07;13:35:59;1095,8;;19;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:35:59;1095,8;;47;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:35:59;1095,6;;55;-;-;;LB,CT;1 095,20;1 095,80;<
2022-02-07;13:35:59;1095,8;;19;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:35:59;1095,6;;4;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:35:59;1095,6;;41;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:35:58;1095,6;;5;-;-;;LB,CT;1 094,80;1 095,80;>
2022-02-07;13:35:57;1095,2;;89;-;-;;LB,CT;1 094,80;1 095,60;>
2022-02-07;13:35:57;1095,2;;111;-;-;;LB,CT;1 094,80;1 095,60;>
2022-02-07;13:35:57;1095;;26;-;-;;LB,CT;1 094,80;1 095,60;>
2022-02-07;13:35:57;1095;;24;-;-;;LB,CT;1 094,80;1 095,60;>
2022-02-07;13:35:55;1094,8;;32;-;-;;LB,CT;1 094,40;1 094,80;>
2022-02-07;13:35:55;1094,8;;13;-;-;;LB,CT;1 094,40;1 094,80;>
2022-02-07;13:35:54;1094,6;;87;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:35:54;1094,4;;72;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:35:50;1094,4;;28;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:35:49;1094,2;;50;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:35:49;1094;;158;-;-;;LB,CT;1 093,80;1 094,20;<
2022-02-07;13:35:49;1094;;42;-;-;;LB,CT;1 093,80;1 094,20;>
2022-02-07;13:35:48;1094;;200;-;-;;LB,CT;1 093,40;1 094,00;>
2022-02-07;13:35:43;1093,8;;50;-;-;;LB,CT;1 093,60;1 094,20;>
2022-02-07;13:35:42;1093,2;;27;-;-;STRO;OB,ON,PRIC,ALGO;1 093,00;1 093,60;<
2022-02-07;13:35:42;1093;;20;-;-;;LB,CT;1 093,00;1 093,60;<
2022-02-07;13:35:42;1093,2;;30;-;-;;LB,CT;1 093,00;1 093,60;<
2022-02-07;13:35:38;1093,6;;38;-;-;;LB,CT;1 093,60;1 094,00;<
2022-02-07;13:35:36;1094;;29;-;-;CROS;PA,UA;1 093,60;1 094,40;
2022-02-07;13:35:36;1094;;29;-;-;AOD;PA,UA;1 093,60;1 094,40;
2022-02-07;13:35:34;1093,6;;1;-;-;;LB,CT;1 093,60;1 094,40;<
2022-02-07;13:35:34;1093,6;;75;-;-;;LB,CT;1 093,60;1 094,40;<
2022-02-07;13:35:30;1094,2;;4;-;-;STRO;OB,ON,PRIC,ALGO;1 093,60;1 094,40;<
2022-02-07;13:35:30;1094,2;;26;-;-;;LB,CT;1 093,60;1 094,40;<
2022-02-07;13:35:26;1094;;25;-;-;;LB,CT;1 093,60;1 094,00;>
2022-02-07;13:35:26;1094;;60;-;-;;LB,CT;1 093,60;1 094,00;>
2022-02-07;13:35:23;1093,6;;2;-;-;;LB,CT;1 093,60;1 094,00;<
2022-02-07;13:35:22;1093,8;;34;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:22;1093,8;;21;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:22;1093,8;;29;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:22;1093,8;;253;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:22;1093,8;;50;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:22;1093,8;;45;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:21;1093,6;;81;-;-;;LB,CT;1 093,40;1 093,80;>
2022-02-07;13:35:03;1093,4;;5;-;-;;LB,CT;1 093,20;1 094,00;<
2022-02-07;13:35:03;1093,6;;15;-;-;;LB,CT;1 093,20;1 094,00;<
2022-02-07;13:34:59;1093,6;;45;-;-;;LB,CT;1 093,60;1 094,20;<
2022-02-07;13:34:50;1094;;5;-;-;;LB,CT;1 093,60;1 094,20;>
2022-02-07;13:34:46;1093,6;;4;-;-;;LB,CT;1 093,40;1 094,00;<
2022-02-07;13:34:46;1093,8;;26;-;-;;LB,CT;1 093,40;1 094,00;<
2022-02-07;13:34:42;1094,4;;23;-;-;;LB,CT;1 093,80;1 094,40;>
2022-02-07;13:34:42;1094,4;;2;-;-;;LB,CT;1 093,80;1 094,40;>
2022-02-07;13:34:18;1094,6;;39;-;-;;LB,CT;1 094,20;1 094,80;>
2022-02-07;13:34:17;1094,6;;36;-;-;;LB,CT;1 094,00;1 094,60;>
2022-02-07;13:34:17;1094,6;;14;-;-;;LB,CT;1 094,00;1 094,60;>
2022-02-07;13:34:07;1094;;5;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:34:07;1094;;46;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:34:07;1094;;44;-;-;;LB,CT;1 094,00;1 094,40;>
2022-02-07;13:34:07;1094;;9;-;-;;LB,CT;1 094,00;1 094,40;<
2022-02-07;13:34:07;1094;;1;-;-;;LB,CT;1 094,00;1 094,40;<
2022-02-07;13:33:58;1094,6;;36;-;-;;LB,CT;1 094,00;1 094,60;<
2022-02-07;13:33:51;1094,6;;5;-;-;;LB,CT;1 094,60;1 095,20;<
2022-02-07;13:33:40;1094,8;;30;-;-;;LB,CT;1 094,20;1 094,80;>
2022-02-07;13:33:39;1094,8;;14;-;-;;LB,CT;1 094,40;1 095,20;>
2022-02-07;13:33:39;1094,8;;36;-;-;;LB,CT;1 094,40;1 095,20;>
2022-02-07;13:33:39;1094,8;;55;-;-;;LB,CT;1 094,40;1 095,20;>
2022-02-07;13:33:28;1094,8;;5;-;-;;LB,CT;1 094,20;1 094,60;>
2022-02-07;13:33:28;1094,6;;5;-;-;;LB,CT;1 094,20;1 094,60;>
2022-02-07;13:33:19;1094,2;;33;-;-;;LB,CT;1 094,20;1 094,60;<
2022-02-07;13:33:14;1094,2;;5;-;-;;LB,CT;1 094,00;1 094,80;>
2022-02-07;13:33:06;1095;;33;-;-;;LB,CT;1 094,40;1 095,00;>
2022-02-07;13:33:06;1095;;10;-;-;;LB,CT;1 094,40;1 095,00;<
2022-02-07;13:33:06;1095;;24;-;-;;LB,CT;1 094,40;1 095,00;<
2022-02-07;13:33:06;1095;;13;-;-;;LB,CT;1 094,40;1 095,00;<
2022-02-07;13:33:06;1095;;17;-;-;;LB,CT;1 094,40;1 095,00;<
2022-02-07;13:33:06;1095,2;;80;-;-;;LB,CT;1 095,40;1 095,80;<
2022-02-07;13:33:06;1095,4;;37;-;-;;LB,CT;1 095,40;1 095,80;<
2022-02-07;13:33:06;1095,4;;60;-;-;;LB,CT;1 095,40;1 095,80;<
2022-02-07;13:33:02;1095,6;;47;-;-;;LB,CT;1 095,40;1 095,80;>
2022-02-07;13:33:02;1095,6;;39;-;-;;LB,CT;1 095,40;1 095,80;>
2022-02-07;13:33:02;1095,6;;76;-;-;;LB,CT;1 095,40;1 095,80;>
2022-02-07;13:33:00;1095,4;;42;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:33:00;1095,4;;5;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:33:00;1095,4;;19;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:33:00;1095,4;;14;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:32:37;1095;;3;-;-;;LB,CT;1 095,00;1 095,40;<
2022-02-07;13:32:34;1095,4;;1;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:32:34;1095,4;;2;-;-;;LB,CT;1 095,00;1 095,40;>
2022-02-07;13:31:45;1095;;21;-;-;;LB,CT;1 094,80;1 095,20;<
2022-02-07;13:31:45;1095;;27;-;-;;LB,CT;1 094,80;1 095,20;<
2022-02-07;13:31:45;1095,2;;10;-;-;STRO;OB,ON,PRIC,ALGO;1 095,00;1 095,60;>
2022-02-07;13:31:36;1095,6;;45;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:31:36;1095,6;;5;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:31:32;1095,8;;48;-;-;;LB,CT;1 095,20;1 095,80;>
2022-02-07;13:31:18;1095,6;;5;-;-;;LB,CT;1 095,20;1 095,60;>
2022-02-07;13:31:04;1095,6;;47;-;-;;LB,CT;1 095,60;1 096,20;<
2022-02-07;13:31:01;1096;;219;-;-;;LB,CT;1 095,20;1 096,00;>
2022-02-07;13:31:01;1096;;42;-;-;;LB,CT;1 095,20;1 096,00;>
2022-02-07;13:31:01;1096;;37;-;-;;LB,CT;1 095,20;1 096,00;>
2022-02-07;13:30:49;1096;;23;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:49;1095,8;;42;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:49;1095,6;;75;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:49;1095,6;;42;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:49;1095,6;;13;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:49;1095,2;;5;-;-;;LB,CT;1 095,00;1 096,00;>
2022-02-07;13:30:43;1095,2;;5;-;-;;LB,CT;1 094,80;1 095,60;>
2022-02-07;13:30:14;1095;;89;-;-;;LB,CT;1 095,00;1 095,60;<
2022-02-07;13:30:14;1095;;1;-;-;;LB,CT;1 095,00;1 095,60;<
2022-02-07;13:30:11;1095,2;;23;-;-;;LB,CT;1 095,00;1 095,60;<
2022-02-07;13:30:11;1095,2;;2;-;-;;LB,CT;1 095,00;1 095,60;<
2022-02-07;13:30:11;1095,2;;15;-;-;;LB,CT;1 095,00;1 095,60;<
2022-02-07;13:30:08;1095,6;;47;-;-;;LB,CT;1 095,60;1 096,40;<
2022-02-07;13:30:08;1095,6;;24;-;-;;LB,CT;1 095,60;1 096,40;<
2022-02-07;13:30:08;1095,6;;75;-;-;;LB,CT;1 095,60;1 096,40;<
2022-02-07;13:30:05;1096,4;;60;-;-;;LB,CT;1 096,00;1 096,40;<
2022-02-07;13:30:05;1096,4;;88;-;-;;LB,CT;1 096,00;1 096,40;>
2022-02-07;13:30:05;1096,4;;12;-;-;;LB,CT;1 096,00;1 096,40;>
2022-02-07;13:30:02;1095,6;;74;-;-;;LB,CT;1 095,20;1 095,60;>
2022-02-07;13:30:01;1095,4;;100;-;-;;LB,CT;1 094,80;1 095,40;>
